,Corriente L1,Corriente L2,Corriente L3,Flujo Descarga,T° Desc Bba. LL,T° Desc Bba. LA,T° Desc Mot. LL,T° Desc Mot. LL.1,Prox. Bba. LLX,Prox. Bba. LLY,Prox. Bba. LAX,Prox. Bba. LAY,Prox. Mot. LAX,Prox. Mot. LAY,Prox. Mot LLX,Prox. Mot. LLY
2018-11-13 16:18:55.000022400,274.84,276.36,275.42,990.1751615614589,51.4,58.32433000162871,70.97299419287654,74.0,23.041666669032807,7.537500018440187,37.4666667247812,17.591249937888787,14.668649709643827,9.127569477358888,30.22298634151221,9.234861045282225
2018-11-13 16:19:04.999958400,274.84,276.36,275.42,987.8909827896856,51.4,58.324600424068315,70.0084875255227,74.0,23.038333333900855,7.560000020430887,37.37499999795691,17.678749985102478,14.620424376276132,9.040763877297042,29.615347141079297,9.408472245405918
2018-11-13 16:19:14.999980800,274.84,281.51,275.42,985.7298173100563,51.40039351653952,58.32487084626991,70.0,74.0,23.03500000170257,7.659999979569112,37.36500000204309,17.766249955307426,14.92488428498617,9.085509231553356,29.332916702288543,9.086458351144271
2018-11-13 16:21:44.999971200,274.84,281.51,275.42,981.2995649942162,51.36795290187178,58.32892718061992,71.0,74.0,23.57000000031432,9.17500000015716,37.80250000809377,17.827499998258137,14.760277769373372,8.87145828921021,30.056875094549554,9.319027807193194
2018-11-13 16:21:54.999993600,274.84,276.23,275.42,982.1449760404295,51.35537238035075,58.32919760304252,71.0,74.0,23.576666670682997,9.178333335341495,37.97416677008714,17.795833314172825,14.798858033642208,9.074004676621591,29.62284712152516,9.183996882252272
2018-11-13 16:22:05.000016000,274.84,281.28,275.42,999.2551333046416,51.34279186911096,58.329468025244125,70.01929001931403,74.0,23.58020833345884,9.190000005238689,37.978333290550715,17.86500004452886,14.928263898261736,9.214020094012653,30.157716007725607,9.231736101738264
2018-11-13 16:23:55.000003200,274.84,281.28,274.98,983.2245369980707,51.35497510761885,58.2953820198174,71.0,74.0,23.584791666934052,9.400833344378238,37.13500000602449,18.48833331552179,15.011682160716802,9.160169826301678,29.5283178392832,9.309791742697895
2018-11-13 16:24:05.000025600,274.84,276.25,274.98,983.108796294665,51.34875248917944,58.29154954623562,71.0,74.0,23.585208333458844,9.324999954580564,37.144166668893114,18.43166666666667,14.841304014054725,8.820902778960964,29.78,8.920802470187523
2018-11-13 16:24:14.999961600,274.84,276.25,274.98,982.9930555985345,51.342529871131205,58.28771707289479,71.0,74.0,23.585624999957435,9.15500003473251,37.15249999829743,18.37500002137385,14.966689762576417,8.907708297168286,29.78,8.997962930816257
2018-11-13 16:24:24.999984000,274.84,281.32,274.98,983.006905201234,51.336307247215274,58.28388459594006,71.0,74.0,23.586041666848928,8.984999954580566,37.160833335559765,18.318333322646406,14.839104931128515,8.949999999999998,29.043873567508,8.998209862257033
2018-11-13 16:25:25.000032000,274.84,281.32,274.98,987.135832540544,51.3023782658976,58.28004084701133,70.0,74.0,23.58854166665248,8.30666667574706,37.19312499943848,17.97833334045795,14.551481606924384,9.04,29.781196000721287,9.146458403894966
2018-11-13 16:25:34.999968000,274.84,275.68,274.98,989.7831574877312,51.30472833299042,58.29,70.9760799855742,74.0,23.588958333543967,8.273333322157463,37.19437500010968,17.921666641730507,14.929043199422969,9.266630398021142,29.552584795528,8.924066402452388
2018-11-13 16:25:44.999990400,274.84,280.96,274.98,987.8943678435925,51.307078397867215,58.29,70.01157416923417,74.0,23.589375000042565,8.24,37.19562499960218,17.864999996437692,14.890462966769368,9.130760885172764,29.25358799246259,9.088032391230191
2018-11-13 16:26:14.999971200,274.84,280.96,274.98,982.2279970113773,51.314128594861366,58.29,70.0,74.0,23.590833333254757,8.447499964926976,37.199374999336975,17.864166658730053,14.756874974401512,9.04,29.692361048305447,9.061111202464803
2018-11-13 16:26:24.999993600,274.84,275.89,274.98,984.6772683823658,51.3164786619542,58.29,70.0,74.0,23.591388889095526,8.61916671253139,37.20062500000817,17.920277798648133,14.708294722250619,9.128819423096584,29.54963715829222,9.279344123942543
2018-11-13 16:26:35.000016000,274.84,281.03,280.06,987.2885409214474,51.31882872683099,58.29,70.0,74.0,23.591944444412434,8.79083329826031,37.20187499950069,17.976388885655453,14.582908966126414,9.042013899625978,28.7876775633836,9.231118833125544
2018-11-13 16:27:15.000019200,274.84,281.03,274.96,990.0508086224835,51.32822899077024,58.29,71.0,74.0,23.594166666727784,9.182500000000001,37.206874999828095,18.200833339506257,14.759791652961088,8.820115748354953,29.95939810855425,9.229675904606136
2018-11-13 16:27:24.999955200,274.84,275.92,274.96,985.2690642066668,51.330579055794765,58.29,71.0,74.0,23.59472222207961,9.157500006810297,37.20812499939919,18.25694443004096,14.672986129296792,8.868341039279558,29.70862659574629,9.094645090017234
2018-11-13 16:27:34.999977600,274.84,275.92,274.96,980.7588014387478,51.33292912288759,58.29,70.0,74.0,23.595277777920387,9.132499991618095,37.2093750000704,18.31305556995904,14.758680521424237,9.12736104284848,29.6034026071212,9.27662799919528
2018-11-13 16:27:45.000000000,274.84,281.31,274.96,993.8375003083187,51.33527918776439,58.29,70.0,74.0,23.595833333237287,9.107500000000002,37.210624999562896,18.36916665696636,14.671874997953635,8.953749995907273,29.169374989768183,9.054791661437072
2018-11-13 16:27:55.000022400,274.84,281.31,274.96,988.3939592559037,51.33762925278892,58.29,70.97299413224356,74.0,23.59638888858912,9.082500006810296,37.211874999133975,18.425277747501063,14.71243052809808,9.036489237191661,29.64027788760768,9.172978474383324
2018-11-13 16:28:04.999958400,274.84,275.57,274.96,982.541505612294,51.33997931781346,58.29,70.00848831375141,74.0,23.59694444394095,9.149999901093553,37.213124998705055,18.48138883803577,14.799236051762374,8.911103480787682,29.293055792950504,8.922206961575366
2018-11-13 16:28:14.999980800,274.84,281.01,274.96,987.1636826816928,51.260325668852126,58.29,69.96064834604745,74.0,23.5974999997468,9.309999964796008,37.21437499929769,18.537499974426463,14.929685965553908,9.13,29.692916702288542,9.32196758269763
2018-11-13 16:28:35.000025600,274.84,281.01,274.96,991.3516088077033,51.276289910179926,58.29,70.01046693931472,74.0,23.598611110904475,9.629999961443248,37.2168749994614,18.649722201351864,15.021265432154909,8.878225309006895,28.997083334091247,9.282847222348542
2018-11-13 16:28:44.999961600,274.84,275.31,274.96,990.8452432329203,51.2842720275822,58.29,71.0,74.0,23.599166666256306,9.789999894388028,37.21812499903248,18.705833291886567,14.800648132619369,8.693564729406523,29.644166806425687,9.141458298393578
2018-11-13 16:28:54.999984000,274.84,280.69,274.96,990.3388772443171,51.29225415150774,58.29,71.0,74.0,23.59972222206215,9.949999958090489,37.2193749996251,18.761944428277268,14.839228399227437,8.905756195750914,29.29694440695305,9.228263898261735
2018-11-13 16:35:45.000038400,274.84,280.69,275.56,984.8574086581613,51.20911024377022,58.25016907838829,70.97453663520321,74.0,24.437500027581695,10.02249997514242,37.337500001702566,18.669999983655288,14.617962930816255,8.866435128928446,29.330833188673157,9.05
2018-11-13 16:35:54.999974400,274.84,275.69,275.56,983.949442860732,51.21091869214501,58.24010467002915,70.01003087734404,74.0,24.572499963931623,9.900833365839398,37.34583333110689,18.590000021373854,14.540802470187522,8.731404322828165,28.983611115843853,9.05
2018-11-13 16:36:04.999996800,274.84,281.25,275.56,984.0761164310545,51.212727140633504,58.23004026103732,71.0,74.0,24.64749999096326,9.84,37.35,18.55,14.756597247565963,8.82,29.180416514604207,9.354498572244948
2018-11-13 16:36:24.999955199,274.84,281.25,275.56,984.3512103863388,51.2163440390884,58.27800924713547,71.0,74.0,24.67749999536376,9.84,37.35,18.55,14.582986129296792,8.868341039279558,29.30360347790761,8.872986129296793
2018-11-13 16:36:34.999977599,274.84,276.0,275.56,984.4887574288318,51.218152489168496,58.27028180005548,70.0,74.0,24.69250000463624,9.84,37.35,18.55,14.66721443411784,8.949999999999998,29.634899300744078,9.445455129350158
2018-11-13 16:36:45.000000000,274.84,276.0,275.56,984.6263043416227,51.2199609375433,58.26021739169634,70.0,74.0,24.707499999764256,9.84,37.35,18.55,14.483958329013232,8.949999999999998,28.641458309913844,9.14645832628475
2018-11-13 16:36:55.000022400,274.84,281.08,275.56,984.8097376539571,51.221641169620085,58.25015298270451,70.9729941912391,74.0,24.72249999583524,9.84,37.35,18.55,14.551612497767188,9.041080232350435,29.037467693087077,8.800532265416756
2018-11-13 16:39:44.999971200,274.84,280.26,275.56,988.0863412103955,51.25944446607021,58.25490942342322,70.9930558258776,74.0,24.647500000408616,10.710833336927656,37.1,18.609583332226656,14.800624975671017,8.909722233035104,29.196319587715127,9.088472281693072
2018-11-13 16:39:54.999993600,274.84,275.24,275.56,985.8268794389171,51.18228392800343,58.24232890131032,70.02854910004284,74.0,24.642499997642588,10.76361114438164,37.10666667071792,18.613194445286272,14.887430580996144,8.871141964001714,28.68513102302271,8.876280802009425
2018-11-13 16:40:05.000016000,274.84,280.3,275.56,983.5674197980292,51.22864969872989,58.229952370323886,70.98070998185558,74.0,24.63749999959138,10.79,37.11,18.616805554940736,14.846050730189782,8.912507702358774,29.118263898367005,9.490354990927791
2018-11-13 16:42:14.999961600,274.84,280.3,275.56,974.6691761732424,51.20560356529829,58.198992913627485,70.0,74.0,24.602499995992403,10.857500004007596,37.11,18.663749997928534,14.581018534591871,8.995416594336577,28.157060454413852,9.174398059744703
2018-11-13 16:42:24.999984000,274.84,275.28,275.56,993.9146211918093,51.20846136294029,58.19661141559962,70.0,74.0,24.617500003064634,10.842499996935366,37.11,18.667361110988143,14.707091033873587,8.824027799251958,28.898881166874453,9.223063234621625
2018-11-13 16:42:35.000006400,274.84,280.68,275.56,988.079361002952,51.21131915788749,58.19422991981742,70.0,74.0,24.632499995992404,10.827500004007597,37.11,18.670972220642607,14.581705277749382,8.997638846193164,28.850655876057452,8.924066431556216
2018-11-13 16:43:34.999968000,274.84,280.68,280.47,993.6161152033977,51.18,58.180499200277374,70.0,74.0,24.646666666439657,10.787083333304956,37.11,18.68,14.88837759909854,8.998876799375912,29.198377599098535,8.96162240090146
2018-11-13 16:43:55.000012800,274.84,280.68,275.07,994.0398142073383,51.18,58.22000696303322,70.0,74.0,24.633333332198283,10.785416666524783,37.11,18.68,14.75202152422342,8.896581654375753,29.0569443123656,9.09
2018-11-13 16:50:25.000022400,274.84,280.68,274.91,982.4877503417578,51.19915687589216,58.227229185117686,70.98533918756898,74.0,24.725833333390085,11.839861123530444,36.94691666639836,19.17,14.886041580643624,8.82,29.372993457580012,9.137361053762415
2018-11-13 16:50:34.999958400,274.84,275.33,274.91,984.9830154252556,51.19136663638912,58.22741437024143,70.03317836554713,74.0,24.72416666729094,11.81180557752822,36.948083332684874,19.17,14.712986052899245,8.821658918277357,28.57384193285807,9.10360312987432
2018-11-13 16:50:44.999980800,274.84,280.67,274.91,987.6769822163304,51.183576390519605,58.22759955551652,70.99768497226799,74.0,24.722499999829736,11.783750008598,36.94924999992482,19.17,14.79979164750412,8.869884248613399,29.55763867171335,9.499050838629875
2018-11-13 16:57:04.999967999,274.84,280.67,274.279999996752,989.3041313793464,51.17944445215977,58.207674342068,70.98225333367692,74.0,24.73,10.939166666203915,36.99358333406736,19.17,14.761419733305846,8.656211333213077,29.47361120012369,9.140709866652923
2018-11-13 16:57:14.999990399,274.84,275.49,274.27,986.1758257548692,51.16824712795368,58.206782657206354,70.0,74.0,24.73,10.93750000007858,36.994750000280526,19.17,14.799516902982916,8.736620339430708,29.035434841442168,9.048495377402112
2018-11-13 16:57:25.000012799,274.84,280.54,279.35,983.0475199337329,51.156273951700086,58.20589097228866,70.0,74.0,24.73,10.935833333848471,36.99591666656704,19.17,14.83977453895024,8.94881163236477,28.58253643680977,9.000270083553461
2018-11-13 17:12:15.000019200,274.84,280.54,274.5,984.554224068233,51.15991269266502,58.16864654807297,70.00231496709903,74.0,25.16149999992142,11.34125000064174,37.02,19.21,14.839814802632077,8.949699054277124,28.44988425164505,8.740208347038912
2018-11-13 17:12:24.999955200,274.84,275.53,274.5,984.1591092568208,51.12353704282584,58.170551744818496,70.96682078559118,74.0,25.161166666696353,11.3354166693253,37.02,19.21,14.762654337152703,8.824313297873145,28.40165896072044,8.827013870703206
2018-11-13 17:12:34.999977600,274.84,280.9,274.5,983.995630836455,51.08716136097246,58.1724569432408,70.014660873064,74.0,25.16083333317792,11.329583332874948,37.02,19.21,14.83941356507744,9.0756017380808,28.61618817300336,9.13736104284848
2018-11-13 17:18:35.000006400,274.84,280.9,279.21,985.7573623536698,51.08,58.182852651204456,71.0,74.0,25.01791664880492,11.29,36.98208333369786,19.21,14.758163547039128,8.908294722250618,28.587083461420505,8.922229978595345
2018-11-13 17:18:45.000028800,274.84,275.64,274.1,983.9584414468413,51.08,58.18642489825696,71.0,74.0,25.05875000417131,11.29,36.98124999991487,19.21,14.632152877695878,8.82625005138645,29.14298597122577,8.794513926001326
2018-11-13 17:18:54.999964800,274.84,280.72,279.12,982.0914935788567,51.08,58.18999714216552,71.0,74.0,25.099583323600285,11.29,36.980416666865295,19.21,14.969729934636431,8.999861109241593,28.670378091508997,8.919899690007817
2018-11-13 17:21:15.000019200,274.84,280.72,279.12,989.0065472357038,51.10029693158312,58.14508102384846,70.99768503290097,74.0,24.90874998939165,10.881249989863136,37.6775000003929,19.21,14.441041735194563,8.650092598683962,28.811018585523573,9.140625041116738
2018-11-13 17:21:24.999955199,274.84,275.67,273.96,986.9728177642464,51.08034163782711,58.17883872749569,70.03317921440882,74.0,24.87125000196451,10.845416668543864,37.66916666924236,19.21,14.87506935351603,8.688672831423647,29.23540114566012,9.40104161210962
2018-11-13 17:21:34.999977599,274.84,281.01,279.19,985.0063924746307,51.06038632650845,58.18121477498346,71.0,74.0,24.833749981533614,10.809583315687682,37.66083333075764,19.21,14.88604156427272,8.778680521424238,28.5865973928788,9.050688423572078
2018-11-13 17:22:04.999958400,274.84,281.01,279.19,992.1889315360248,51.05327428981672,58.184988929274574,70.00848752603731,74.0,24.795833355562834,10.686666653395323,37.63763888773444,19.132499969144124,14.670339501041491,8.78033950104149,29.032206756769703,8.872291632030075
2018-11-13 17:22:14.999980800,274.84,275.09,273.11,991.0890002314586,51.05998389566977,58.18624698038861,70.0,74.0,24.907499975430543,10.620000014668328,37.63291666706248,18.977500034103866,14.678657363869556,8.785115715013827,28.987083297711457,8.880624946567185
2018-11-13 17:22:25.000003200,274.84,280.11,278.43,989.9580482326968,51.06669350152281,58.18750503150264,70.0,74.0,25.019166595298255,10.553333375941339,37.62819444639052,18.822500099063607,14.890308602455333,8.909652822237751,29.15625819522909,9.13864986425792
2018-11-13 17:25:34.999996800,274.84,280.11,278.22,982.2526497804506,51.069495660340216,58.14,70.9961416808457,74.0,24.418333334014363,10.281666665985636,37.53847222274997,18.47027777517977,14.76,8.779807084042284,28.320704562617035,8.650540164681603
2018-11-13 17:25:45.000019200,274.84,275.03,273.02,982.8401601261896,51.08919622155496,58.14,71.0,74.0,24.41499999931897,10.285000000681029,37.533749998218845,18.527500023382014,14.548657363869555,8.731967582697628,29.386319664112683,8.98622692111661
2018-11-13 17:25:54.999955200,274.84,280.08,278.24,983.4276699917953,51.01002634059738,58.14,71.0,74.0,24.411666667347692,10.288333332652304,37.52902777754689,18.584722224820226,14.67,8.871442879338858,28.623479885464302,8.8322067566359
2018-11-13 18:23:54.999974400,275.19,280.08,278.24,999.3139434506529,50.94601372933076,58.04,70.0,74.0,24.21583333163076,10.873333334695392,37.38,18.66,14.391504622506657,8.868595685660452,29.118194452992007,8.959097226496006
2018-11-13 18:24:04.999996800,275.19,274.88,272.67,984.3912942182691,50.94800925870636,58.04038888600391,70.0,74.0,24.219166667574704,10.879166656053952,37.38,18.66,14.668109581866467,8.65491508714718,28.633611010561417,8.618317839787531
2018-11-13 18:24:15.000019200,275.19,280.06,277.89,991.5274053293357,50.95000656228353,58.05030952567949,70.0,74.0,24.2175,10.897499998127168,37.38,18.66,14.62,8.780092601109278,28.97928234140308,8.829791647504118
2018-11-13 18:48:14.999961600,275.0228472223372,280.06,277.89,994.0468573215386,50.89415229637874,58.01,70.02546336479679,74.0,24.597500044974147,10.285000004452886,37.63500005254405,18.80093750265004,14.761018534591871,8.74247704875043,28.56037069183744,8.93018534591872
2018-11-13 18:48:24.999984000,275.02266666668254,274.99,272.78,992.4952251967427,50.89820986699912,58.01,70.02237666251088,74.0,24.429166632274672,10.268333329928186,37.43833329315258,18.793229165026165,14.542908966126411,8.814629600997389,28.612168168121197,9.001118833125542
2018-11-13 18:48:35.000006400,275.02248611119825,280.09,277.79,990.7339537338931,50.82104940169193,58.01,70.98688247885092,74.0,24.26083337830748,10.251666671119551,37.24166671921072,18.78552083467097,14.668294722250616,8.58314820507578,28.274591132402175,9.049344123942545
2018-11-13 20:48:34.999977600,274.91,279.91,277.3,989.6906976646068,50.40894107822688,57.67,70.0,73.98533912693598,24.52500005029142,9.60749995473772,37.17866666678401,18.363065476016278,14.92750765157912,9.08,27.923194785757605,8.517183827801361
2018-11-14 00:04:44.999990400,273.85,279.91,277.1070000001359,982.1430673823256,50.12,57.47036232181377,69.0,73.0,24.25250000010477,8.89750000827713,36.98749999989522,17.738749999508872,14.75745368276848,9.171157416923416,27.023009284000885,8.509999999999998
2018-11-14 00:04:55.000012800,273.85,274.77,277.1066666669135,983.6516220765656,50.12,57.49983090421802,69.0,73.0,24.25083333389213,8.765833377478025,36.98916666610788,17.72625000376531,14.705285556484048,9.480208463466871,27.49207598840552,8.309428887031903
2018-11-14 00:05:05.000035200,273.85,279.96,277.10633333341866,980.2372684817512,50.12,57.52998792254294,69.00077161532448,73.0,24.276666674210375,8.700833333569076,37.09333336256522,17.735555560662306,14.580069445379204,9.220069445379202,26.750895073776395,8.56030864612979
2018-11-14 01:09:15.000019200,274.49,279.0,277.06,981.8352078925949,50.18996825104731,57.47002381171451,68.00231502773201,73.0,24.465,9.4125,37.90625000093642,17.53,14.80009260110928,9.1702315027732,27.241157513866003,8.430416704991764
2018-11-14 01:16:15.000009600,274.49,279.0,277.06,988.1109243012429,50.15422870367222,57.52515325661889,69.0,73.0,23.528750000108047,9.14,37.712500000000006,18.335,14.67150464190921,9.13054348270347,27.644675882475095,8.785833299328337
2018-11-14 01:16:25.000032000,290.91,292.79,289.65,971.5214242231777,50.15384290133078,57.52355683313844,69.0,73.0,23.52791666705629,9.259999967310575,37.600833363752656,18.165000046310016,14.796890398313192,9.175833321733982,27.20100320596871,8.438611204671165
2018-11-14 01:16:34.999968000,275.08,278.57,275.92,983.4054671161699,50.15345709867407,57.52196040835334,69.0,73.0,23.52708333332351,9.380000032689424,37.48916663624735,17.994999953689984,14.670956798151712,9.216651206469006,27.598996821255305,8.438611183365413
2018-11-14 01:21:25.000012800,275.08,278.57,275.92,982.8882984805997,50.14980275258337,57.49998148289586,69.0,73.0,23.92291661902733,9.101666664763277,37.35916666652872,18.076944453360888,14.71,9.170756115109048,27.77519326823534,8.468325745115681
2018-11-14 02:40:54.999984000,275.53,278.99,276.1,957.5486715175224,50.03973545200073,57.36135029710767,69.0,73.98071004131894,23.396666665304608,9.980833337760025,38.09583333163076,18.267499998842247,14.89,9.398263903718703,27.33154319669448,8.732284016527581
2018-11-14 02:41:05.000006400,270.35,273.28,276.1,955.2949669083376,50.00054751390024,57.37972624304988,69.0,73.97145089995715,23.43666662210288,9.94833335966648,38.08854168095301,18.266794875853048,14.671141964001714,9.281134149016708,27.53256160401885,7.899413388029132
2018-11-14 02:41:15.000028800,275.53,278.37,276.1,962.8952799079156,49.9602898437757,57.399855078112154,69.0,73.00694417412238,23.51,9.905,38.06562500108048,18.26038461587284,14.709722233035103,9.657291772092263,27.956944563386145,8.555277961596769
2018-11-14 02:41:24.999964800,270.26,273.08,270.75,959.9124477941336,49.96792464837649,57.41498792206841,69.0,73.0,23.583333313356466,9.861666678471181,38.0427083413769,18.253974361534286,14.842044753201042,9.476913579513328,27.56,8.083271605121666
2018-11-14 02:41:34.999987200,275.47,278.57,276.08,956.9222259475798,49.97590676527697,57.4296219424684,69.0,73.0,23.65666662210288,9.818333359666482,38.019791683113965,18.24756410759872,14.891188180813604,9.172214336970807,27.55800169590439,8.1597839671248
2018-11-14 04:30:14.999990400,275.47,278.57,276.08,968.3206493161751,49.814994025969355,57.26815134137359,69.0,73.0,23.120000001257285,8.762500000340514,37.12499999625434,17.958750002128216,14.805115727140427,9.401203700503633,27.374513876888614,8.246087973363203
2018-11-14 04:30:25.000012800,275.47,273.29,276.08,954.2388520042291,49.81997212478915,57.26416027941082,69.0,73.0,23.20000004568137,8.784166679038705,37.16166668040076,17.9379166588632,14.969081860224728,9.4397839671117,27.519189876668875,8.120702106886974
2018-11-14 04:30:35.000035200,270.175,273.29,270.58,919.2293960233859,49.81332796508266,57.26016922070968,69.0,73.0,23.28000002472661,8.805833340030125,37.19833333458189,17.917083332623925,14.893271600271028,9.44,26.858217552337628,8.20631944969509
2018-11-14 04:30:44.999971200,264.88,267.81,265.08,897.5878978247539,49.80661835922961,57.32,69.0,73.0,23.360000003771855,8.827500001021544,37.23499998876301,17.89625000638465,15.020624975671016,9.839722233035104,25.994652596662007,8.161874927013049
2018-11-14 04:31:15.000038400,264.88,267.81,265.08,847.106306320641,49.7864895307038,57.32,68.01620331548419,73.0,23.394166624399176,8.832499987898627,37.34500001123699,17.833749993615346,15.37035017917836,10.199189834225788,27.1018983422579,8.698541701606421
2018-11-14 04:31:24.999974400,259.54,262.62,259.94,838.4654362248391,49.778915343878495,57.32,68.03163580387267,73.0,23.336944423160812,8.814166662248708,37.38166666541812,17.812916667376072,15.2,10.105887345496551,26.42986111287957,8.887083334091244
2018-11-14 04:35:35.000016000,259.54,262.62,259.94,822.4380662514588,49.41044753443573,57.3431998942675,68.9776232782129,73.0,21.809166685814077,8.316666631043582,38.016666711195526,17.821944446549622,15.29,10.33,29.42104931128516,9.807986095039162
2018-11-14 04:35:45.000038400,259.54,257.56,259.94,806.1294078866763,49.43949276483513,57.320929966408166,68.97453663520321,73.0,21.737499985357864,8.450000027241185,37.84999996594852,17.802499992054656,15.385601940255295,10.46254633647968,28.97898146540813,9.549166811326845
2018-11-14 04:36:15.000019200,254.41,257.56,254.84,819.0961108551354,49.41,57.37797222004058,69.0,73.0,21.874999992299124,8.472500005579203,37.56500000110012,17.74416666524058,15.29,10.149699054277127,28.491134333878524,9.669907401316038
2018-11-14 04:36:24.999955200,259.61,262.58,260.24,817.4757410224751,49.41,57.366398149877824,69.0,73.0,22.038333282849823,8.354166703241452,37.541666673878595,17.724722227858663,15.29,10.024313297873144,28.96374218493968,9.631327168576352
2018-11-14 04:37:14.999980800,259.61,262.58,260.24,813.1968544324588,49.41196758269761,57.38724538422332,68.0,73.0,22.325000041804735,7.8475000135682045,37.482499996699616,17.627500009167704,15.34668978117193,10.333541648855729,29.606458351144273,9.76747681425098
2018-11-14 04:37:25.000003200,254.58,257.09,255.04,800.736966732807,49.459907419260674,57.32014088373146,68.00385753069166,73.0,22.135000121432807,7.785833372745738,37.4974999904132,17.60805557178579,15.510154301227667,10.41965282223775,29.5193056444755,9.948071234654172
2018-11-14 04:37:35.000025600,259.78,262.52,255.04,817.4808014254813,49.436759260017645,57.35536634287602,68.96836413741252,73.0,21.94500004578614,7.724166681527081,37.512499996385294,17.588611118513185,15.5487345654965,10.332847227632872,29.345694455265743,9.46581793129374
2018-11-14 04:38:05.000006400,259.78,262.52,255.04,818.6526308611941,49.389299840122725,57.36999206608798,68.0285491589448,73.0,21.43916670381771,7.616666610438062,37.62166658031559,17.535833338353743,15.381141966357792,10.42285491589448,29.03831043357127,10.074861151389936
2018-11-14 04:38:15.000028800,254.1,257.05,255.04,815.0252650275305,49.38858539075874,57.3600714264124,68.99305576566567,73.0,21.37750000290747,7.7099999955995004,37.764999993242085,17.5275000003929,15.419722230626627,10.519305576566566,27.96770810011111,9.901249962180179
2018-11-14 04:38:24.999964800,259.13,262.14,255.04,811.3979019302466,49.38787094193373,57.34686772535455,68.0,72.04089506402084,21.315833348516804,7.803333310352947,37.90833329804202,17.519166668718487,15.501003085915414,10.513865740396872,29.508958332714368,9.827993828169172
2018-11-14 04:38:34.999987200,259.13,262.14,260.51,807.7705392890255,49.387156493198525,57.33364021715366,68.00540082220749,73.0,21.254166701879395,7.89666661337173,38.051666584820865,17.51083333809181,15.290486073998672,10.37124218910772,29.25075611510905,10.248379753337755
2018-11-14 04:38:45.000009599,259.13,257.12,255.38,804.1431734553621,49.38644204383455,57.32041269731124,68.96990748740926,73.0,21.19250000096916,7.9899999985331664,38.19499999774736,17.502500000130965,15.377291673866832,10.593078722104128,29.385787048237297,9.959027753777221
2018-11-14 04:40:15.000038400,259.09,257.12,255.38,817.1909772429274,49.38001200243316,57.35033815613319,69.0,72.98379668549826,21.07874999935171,7.964999975221,37.625000123895,16.73250011375813,15.163564729190384,10.244536928060487,29.66469822080696,9.727129458380766
2018-11-14 04:40:24.999974399,259.09,262.3,255.38,813.7195025606486,49.37929755369797,57.38778549372891,68.0,73.0,21.077916666354525,7.928333325842006,37.80833337078996,16.900833367725326,15.205536265677718,10.724621913341643,29.99564043101804,10.200192900799472
2018-11-14 04:41:44.999980800,259.09,262.3,255.38,803.0910213716088,49.37358196170546,57.32005556066721,69.0,73.0,21.07124999991487,7.6425,37.985,17.100000026560153,15.250393554714442,10.56020835249588,29.65050930610104,9.95009260110928
2018-11-14 04:41:55.000003200,253.66,256.77,255.38,814.2310449093942,49.372867512341486,57.38735341461306,68.0378083626706,73.0,21.07041666618427,7.60749998093117,37.88166661036821,17.013333318577686,15.461682160212469,10.598487665493176,29.29357074436023,9.95
2018-11-14 04:42:45.000028800,258.69,256.77,255.38,802.5617385919347,49.33208335046215,57.38756942446082,68.96527749229749,73.0,21.06624999957436,6.809999964586462,38.445000027922205,16.579999991146614,15.412187436003784,10.244513926001327,29.561736125385124,9.772500102772906
2018-11-14 04:42:54.999964800,258.69,261.8,255.38,810.9432946628302,49.38995370308053,57.32005401307271,68.00077161532448,73.0,21.065416666524783,6.636666702080205,38.58166663874445,16.493333353991233,15.195173620263954,10.369899690007816,29.609961419233777,10.119722218483188
2018-11-14 04:50:04.999977600,258.69,261.8,254.81,799.9748955809107,49.28820584765971,57.32,68.9729941912391,73.0,20.418333332291414,7.668333278571562,37.85166666107873,16.576999998757383,15.29,10.367839535299124,29.20243052278848,9.757569477211518
2018-11-14 04:50:15.000000000,258.69,256.54,254.81,802.8640217144314,49.28054347765912,57.32,69.0,73.0,20.415000000227007,7.505,37.835,16.574999999591384,15.34,10.596250004092724,29.433749995907277,9.808125002046365
2018-11-14 04:50:25.000022400,258.69,261.81,254.81,806.1500512502641,49.3057045001387,57.32,69.0,73.0,20.411666667953057,7.341666711160605,37.818333337873526,16.573000000299654,15.34,10.422638946237583,29.60736105376241,9.721319473118792
2018-11-14 04:52:44.999990400,258.69,261.81,254.7,808.4219912857869,49.32,57.32,68.0,73.0,20.36499999977299,7.7574999999999985,37.80375000042565,16.545000000408617,15.376874974306775,10.36803239123019,29.336412007537408,9.948379616307216
2018-11-14 04:52:55.000012800,258.69,256.78,254.7,812.0148811373244,49.32,57.3001127134422,68.03626579898445,72.03626579898445,20.361666664774916,7.939166765642978,37.80791666907865,16.54299999948242,15.3767360780914,10.415285446132023,29.17751520462964,9.46813289949222
2018-11-14 04:53:05.000035200,258.69,256.78,254.7,815.607768052626,49.32,57.28001610454096,68.99922832408933,73.0,20.35499999795691,7.868333267273463,37.79999999591382,16.54100000019069,15.29006945083196,10.289961416204466,28.580517022860143,9.949853381576974
2018-11-14 04:53:14.999971200,258.69,261.8,254.7,819.2006549679278,49.32,57.30014492188785,68.03472250559719,73.0,20.345000002043086,7.545000066059869,37.780000004086176,16.53900000089896,15.376874974496255,10.241736125279859,29.226735921249887,9.766597276063465
